ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-03-26,133.3183503172335,154.5303858995264,350.2588181965325,133.3183503172335,133.3183503172335,118.09141708176197,118.09141708176197,118.09141708176197,4.117967888539766,4.117967888539766,4.117967888539766,113.97344919322221,113.97344919322221,113.97344919322221,0.0,0.0,0.0,251.40976739899548
2025-03-27,133.15139619254887,170.22396939192276,370.9878097993278,133.15139619254887,133.15139619254887,134.9534001272824,134.9534001272824,134.9534001272824,21.41901775716565,21.41901775716565,21.41901775716565,113.53438237011675,113.53438237011675,113.53438237011675,0.0,0.0,0.0,268.1047963198313
2025-03-28,132.98444206786425,151.84399099909373,349.41259466667316,132.98444206786425,132.98444206786425,115.90072734239742,115.90072734239742,115.90072734239742,3.8554596212232073,3.8554596212232073,3.8554596212232073,112.0452677211742,112.0452677211742,112.0452677211742,0.0,0.0,0.0,248.88516941026165
2025-03-29,132.81748794317963,95.31469163399234,296.19412876817904,132.81748794317963,132.81748794317963,63.58746926011148,63.58746926011148,63.58746926011148,-45.93341723907088,-45.93341723907088,-45.93341723907088,109.52088649918235,109.52088649918235,109.52088649918235,0.0,0.0,0.0,196.4049572032911
2025-03-30,132.65053381849498,117.76992960733881,304.8470373741633,132.65053381849498,132.65053381849498,82.31364375915064,82.31364375915064,82.31364375915064,-23.68073878669194,-23.68073878669194,-23.68073878669194,105.99438254584257,105.99438254584257,105.99438254584257,0.0,0.0,0.0,214.96417757764561
2025-03-31,132.48357969381036,155.85109029993433,360.7705848632315,132.48357969381036,132.48357969381036,126.91783540459413,126.91783540459413,126.91783540459413,25.401240299218948,25.401240299218948,25.401240299218948,101.51659510537517,101.51659510537517,101.51659510537517,0.0,0.0,0.0,259.40141509840447
2025-04-01,132.31662556912573,140.93405461606835,343.99262113087946,132.31662556912573,132.31662556912573,110.97547482163992,110.97547482163992,110.97547482163992,14.820470459628506,14.820470459628506,14.820470459628506,96.15500436201141,96.15500436201141,96.15500436201141,0.0,0.0,0.0,243.29210039076565
2025-04-02,132.14967144444108,127.03526678103987,327.80886969003546,132.14967144444108,132.14967144444108,94.11028334267199,94.11028334267199,94.11028334267199,4.117967888548417,4.117967888548417,4.117967888548417,89.99231545412357,89.99231545412357,89.99231545412357,0.0,0.0,0.0,226.2599547871131
2025-04-03,131.98271731975646,139.51641064737385,340.9196962673022,131.98271731975646,131.98271731975646,104.54373327647001,104.54373327647001,104.54373327647001,21.419017757174974,21.419017757174974,21.419017757174974,83.12471551929504,83.12471551929504,83.12471551929504,0.0,0.0,0.0,236.52645059622648
2025-04-04,131.81576319507187,106.7950230669225,317.7455159752894,131.81576319507187,131.81576319507187,79.51530581011647,79.51530581011647,79.51530581011647,3.8554596211902035,3.8554596211902035,3.8554596211902035,75.65984618892627,75.65984618892627,75.65984618892627,0.0,0.0,0.0,211.33106900518834
2025-04-05,131.64880907069045,51.77967448916639,253.84622126868678,131.64880907069045,131.64880907069045,21.781123436470374,21.781123436470374,21.781123436470374,-45.93341723908509,-45.93341723908509,-45.93341723908509,67.71454067555545,67.71454067555545,67.71454067555545,0.0,0.0,0.0,153.42993250716083
2025-04-06,131.48185494630908,71.90566965134865,258.9952503674075,131.48185494630908,131.48185494630908,35.731641224052055,35.731641224052055,35.731641224052055,-23.680738786877946,-23.680738786877946,-23.680738786877946,59.41238001092999,59.41238001092999,59.41238001092999,0.0,0.0,0.0,167.21349617036114
2025-04-07,131.3149008219277,101.23256427175203,311.3720432964097,131.3149008219277,131.3149008219277,76.28236726778466,76.28236726778466,76.28236726778466,25.401240299238577,25.401240299238577,25.401240299238577,50.881126968546084,50.881126968546084,50.881126968546084,0.0,0.0,0.0,207.59726808971237
2025-04-08,131.1479466975463,89.41116516365547,282.2080456390745,131.1479466975463,131.1479466975463,57.07056910602931,57.07056910602931,57.07056910602931,14.820470459597502,14.820470459597502,14.820470459597502,42.25009864643181,42.25009864643181,42.25009864643181,0.0,0.0,0.0,188.2185158035756
2025-04-09,130.98099257316494,60.569679106622964,270.313597476692,130.98099257316494,130.98099257316494,37.765507434245094,37.765507434245094,37.765507434245094,4.117967888552935,4.117967888552935,4.117967888552935,33.64753954569216,33.64753954569216,33.64753954569216,0.0,0.0,0.0,168.74650000741002
2025-04-10,130.81403844878352,72.30752407420344,274.74149866353315,130.81403844878352,130.81403844878352,46.617074009822836,46.617074009822836,46.617074009822836,21.41901775718333,21.41901775718333,21.41901775718333,25.198056252639507,25.198056252639507,25.198056252639507,0.0,0.0,0.0,177.43111245860635
2025-04-11,130.64708432440213,58.88565777372995,249.5515708686947,130.64708432440213,130.64708432440213,20.8756321733397,20.8756321733397,20.8756321733397,3.855459621358083,3.855459621358083,3.855459621358083,17.020172551981613,17.020172551981613,17.020172551981613,0.0,0.0,0.0,151.52271649774184
2025-04-12,130.48013020002077,-9.479480384632783,201.95054644398724,130.48013020002077,130.48013020002077,-36.70935719215961,-36.70935719215961,-36.70935719215961,-45.93341723910892,-45.93341723910892,-45.93341723910892,9.224060046949308,9.224060046949308,9.224060046949308,0.0,0.0,0.0,93.77077300786115
2025-04-13,130.31317607563938,7.151417268152678,210.7152431116302,130.31317607563938,130.31317607563938,-21.771244533504646,-21.771244533504646,-21.771244533504646,-23.680738786839857,-23.680738786839857,-23.680738786839857,1.9094942533352104,1.9094942533352104,1.9094942533352104,0.0,0.0,0.0,108.54193154213473
2025-04-14,130.14622195125798,44.11927579072993,247.8438927468982,130.14622195125798,130.14622195125798,20.565320124370214,20.565320124370214,20.565320124370214,25.401240299258202,25.401240299258202,25.401240299258202,-4.8359201748879865,-4.8359201748879865,-4.8359201748879865,0.0,0.0,0.0,150.7115420756282
2025-04-15,129.9792678268766,27.46832117707718,225.07190559244987,129.9792678268766,129.9792678268766,3.882251699533035,3.882251699533035,3.882251699533035,14.820470459583325,14.820470459583325,14.820470459583325,-10.93821876005029,-10.93821876005029,-10.93821876005029,0.0,0.0,0.0,133.86151952640964
2025-04-16,129.8123137024952,21.82919137216568,211.85671931665732,129.8123137024952,129.8123137024952,-12.220244977849172,-12.220244977849172,-12.220244977849172,4.11796788852325,4.11796788852325,4.11796788852325,-16.33821286637242,-16.33821286637242,-16.33821286637242,0.0,0.0,0.0,117.59206872464603
2025-04-17,129.64535957452898,25.99707679495472,230.14575921535166,129.64535957452898,129.64535957452898,0.42674550834411806,0.42674550834411806,0.42674550834411806,21.419017757191686,21.419017757191686,21.419017757191686,-20.992272248847563,-20.992272248847563,-20.992272248847563,0.0,0.0,0.0,130.0721050828731
2025-04-18,129.47840544656273,7.780782663580987,216.5328663109246,129.47840544656273,129.47840544656273,-21.017284459453098,-21.017284459453098,-21.017284459453098,3.8554596213192034,3.8554596213192034,3.8554596213192034,-24.8727440807723,-24.8727440807723,-24.8727440807723,0.0,0.0,0.0,108.46112098710964
2025-04-19,129.3114513185965,-46.586734728225785,154.26934289109334,129.3114513185965,129.3114513185965,-73.90142445424159,-73.90142445424159,-73.90142445424159,-45.9334172391135,-45.9334172391135,-45.9334172391135,-27.968007215128093,-27.968007215128093,-27.968007215128093,0.0,0.0,0.0,55.41002686435492
2025-04-20,129.1444971906303,-22.597278878718708,181.12922568933132,129.1444971906303,129.1444971906303,-53.96290823136423,-53.96290823136423,-53.96290823136423,-23.680738786801783,-23.680738786801783,-23.680738786801783,-30.28216944456244,-30.28216944456244,-30.28216944456244,0.0,0.0,0.0,75.18158895926607
2025-04-21,128.97754306266407,23.553126697160216,222.94290920059058,128.97754306266407,128.97754306266407,-6.433183851008691,-6.433183851008691,-6.433183851008691,25.401240299266806,25.401240299266806,25.401240299266806,-31.834424150275495,-31.834424150275495,-31.834424150275495,0.0,0.0,0.0,122.54435921165538
2025-04-22,128.81058893469785,10.47859250043813,204.5935722871716,128.81058893469785,128.81058893469785,-17.83762028715946,-17.83762028715946,-17.83762028715946,14.820470459674606,14.820470459674606,14.820470459674606,-32.65809074683407,-32.65809074683407,-32.65809074683407,0.0,0.0,0.0,110.97296864753838
2025-04-23,128.64363480673163,3.9593758861963573,202.62724930408325,128.64363480673163,128.64363480673163,-28.68140264952925,-28.68140264952925,-28.68140264952925,4.1179678885277715,4.1179678885277715,4.1179678885277715,-32.799370538057026,-32.799370538057026,-32.799370538057026,0.0,0.0,0.0,99.96223215720238
2025-04-24,128.4766806787654,21.0483964055514,218.01101610426278,128.4766806787654,128.4766806787654,-10.89683806474057,-10.89683806474057,-10.89683806474057,21.419017757201004,21.419017757201004,21.419017757201004,-32.31585582194157,-32.31585582194157,-32.31585582194157,0.0,0.0,0.0,117.57984261402484
2025-04-25,128.30972655079918,-5.604104650421154,202.38505213181676,128.30972655079918,128.30972655079918,-27.419375553605953,-27.419375553605953,-27.419375553605953,3.8554596212803265,3.8554596212803265,3.8554596212803265,-31.274835174886277,-31.274835174886277,-31.274835174886277,0.0,0.0,0.0,100.89035099719322
2025-04-26,128.14277242283296,-47.68891172391522,153.75409271406556,128.14277242283296,128.14277242283296,-75.68485893526815,-75.68485893526815,-75.68485893526815,-45.93341723913732,-45.93341723913732,-45.93341723913732,-29.751441696130843,-29.751441696130843,-29.751441696130843,0.0,0.0,0.0,52.45791348756481
2025-04-27,127.9758182948667,-26.348511321493277,180.184957210203,127.9758182948667,127.9758182948667,-51.50743231374223,-51.50743231374223,-51.50743231374223,-23.68073878698779,-23.68073878698779,-23.68073878698779,-27.82669352675444,-27.82669352675444,-27.82669352675444,0.0,0.0,0.0,76.46838598112447
2025-04-28,127.80886416592027,25.97401796977825,233.84184193320894,127.80886416592027,127.80886416592027,-0.18423683785943465,-0.18423683785943465,-0.18423683785943465,25.401240299275408,25.401240299275408,25.401240299275408,-25.58547713713484,-25.58547713713484,-25.58547713713484,0.0,0.0,0.0,127.62462732806084
2025-04-29,127.64191003697384,17.15297684781362,218.43675761779576,127.64191003697384,127.64191003697384,-8.294053244008818,-8.294053244008818,-8.294053244008818,14.820470459652013,14.820470459652013,14.820470459652013,-23.11452370366083,-23.11452370366083,-23.11452370366083,0.0,0.0,0.0,119.34785679296502
2025-04-30,127.4749559080274,15.76863110016714,206.93567259525378,127.4749559080274,127.4749559080274,-16.3824595194624,-16.3824595194624,-16.3824595194624,4.117967888540552,4.117967888540552,4.117967888540552,-20.500427408002952,-20.500427408002952,-20.500427408002952,0.0,0.0,0.0,111.092496388565
2025-05-01,127.30800177908094,27.576999078152863,228.49464694842564,127.30800177908094,127.30800177908094,3.5912659912521154,3.5912659912521154,3.5912659912521154,21.419017757210327,21.419017757210327,21.419017757210327,-17.827751765958208,-17.827751765958208,-17.827751765958208,0.0,0.0,0.0,130.89926777033307
2025-05-02,127.14104765013451,15.729874967620935,217.57207470727866,127.14104765013451,127.14104765013451,-11.321806612717097,-11.321806612717097,-11.321806612717097,3.8554596212473218,3.8554596212473218,3.8554596212473218,-15.177266233964419,-15.177266233964419,-15.177266233964419,0.0,0.0,0.0,115.81924103741741
2025-05-03,126.97409352118808,-32.92653468814147,168.43179319205976,126.97409352118808,126.97409352118808,-58.55776772650658,-58.55776772650658,-58.55776772650658,-45.9334172390516,-45.9334172390516,-45.9334172390516,-12.624350487454983,-12.624350487454983,-12.624350487454983,0.0,0.0,0.0,68.4163257946815
2025-05-04,126.80713939224162,-7.4438182144421665,199.61931465914674,126.80713939224162,126.80713939224162,-33.918336864015764,-33.918336864015764,-33.918336864015764,-23.68073878693825,-23.68073878693825,-23.68073878693825,-10.237598077077516,-10.237598077077516,-10.237598077077516,0.0,0.0,0.0,92.88880252822585
2025-05-05,126.64018526329518,45.59548802871953,237.7993079756131,126.64018526329518,126.64018526329518,17.323595471450393,17.323595471450393,17.323595471450393,25.40124029929503,25.40124029929503,25.40124029929503,-8.077644827844637,-8.077644827844637,-8.077644827844637,0.0,0.0,0.0,143.96378073474557
2025-05-06,126.47323113434874,34.143367898674846,238.92292921375804,126.47323113434874,126.47323113434874,8.62422991322065,8.62422991322065,8.62422991322065,14.820470459629425,14.820470459629425,14.820470459629425,-6.196240546408771,-6.196240546408771,-6.196240546408771,0.0,0.0,0.0,135.0974610475694
2025-05-07,126.30627700540231,23.912750847024004,221.20600369666715,126.30627700540231,126.30627700540231,-0.5176076583134789,-0.5176076583134789,-0.5176076583134789,4.117967888545073,4.117967888545073,4.117967888545073,-4.635575546858552,-4.635575546858552,-4.635575546858552,0.0,0.0,0.0,125.78866934708883
2025-05-08,126.13932287645586,45.69980763762481,241.4302678625758,126.13932287645586,126.13932287645586,17.99115135769207,17.99115135769207,17.99115135769207,21.419017757169524,21.419017757169524,21.419017757169524,-3.4278663994774483,-3.4278663994774483,-3.4278663994774483,0.0,0.0,0.0,144.13047423414793
2025-05-09,125.9723687475094,27.340899345046115,228.73225700559513,125.9723687475094,125.9723687475094,1.2602612699813693,1.2602612699813693,1.2602612699813693,3.855459621214314,3.855459621214314,3.855459621214314,-2.595198351232945,-2.595198351232945,-2.595198351232945,0.0,0.0,0.0,127.23263001749078
2025-05-10,125.80541460917291,-15.85978389795198,176.35809594800108,125.80541460917291,125.80541460917291,-48.08303249042766,-48.08303249042766,-48.08303249042766,-45.93341723907544,-45.93341723907544,-45.93341723907544,-2.1496152513522326,-2.1496152513522326,-2.1496152513522326,0.0,0.0,0.0,77.72238211874526
2025-05-11,125.63846047083643,4.093247450731089,202.30541648559782,125.63846047083643,125.63846047083643,-25.774180504569262,-25.774180504569262,-25.774180504569262,-23.68073878691163,-23.68073878691163,-23.68073878691163,-2.093441717657631,-2.093441717657631,-2.093441717657631,0.0,0.0,0.0,99.86427996626718
2025-05-12,125.47150633249994,52.90406925869378,247.85760701738403,125.47150633249994,125.47150633249994,22.98142344692312,22.98142344692312,22.98142344692312,25.401240299314654,25.401240299314654,25.401240299314654,-2.4198168523915355,-2.4198168523915355,-2.4198168523915355,0.0,0.0,0.0,148.45292977942307
2025-05-13,125.30455219416343,41.126972641686415,241.16868266237844,125.30455219416343,125.30455219416343,11.707056264500379,11.707056264500379,11.707056264500379,14.820470459615242,14.820470459615242,14.820470459615242,-3.113414195114865,-3.113414195114865,-3.113414195114865,0.0,0.0,0.0,137.0116084586638
2025-05-14,125.13759805582694,24.15561882180969,223.54162948583462,125.13759805582694,125.13759805582694,-0.03335099680850234,-0.03335099680850234,-0.03335099680850234,4.117967888553726,4.117967888553726,4.117967888553726,-4.151318885362229,-4.151318885362229,-4.151318885362229,0.0,0.0,0.0,125.10424705901843
2025-05-15,124.97064391749043,39.623072028073786,237.15821997552592,124.97064391749043,124.97064391749043,15.914987479994158,15.914987479994158,15.914987479994158,21.419017757177873,21.419017757177873,21.419017757177873,-5.504030277183714,-5.504030277183714,-5.504030277183714,0.0,0.0,0.0,140.8856313974846
2025-05-16,124.80368977915394,25.43968339013403,225.7459724482461,124.80368977915394,124.80368977915394,-3.2810969199861733,-3.2810969199861733,-3.2810969199861733,3.8554596211754366,3.8554596211754366,3.8554596211754366,-7.13655654116161,-7.13655654116161,-7.13655654116161,0.0,0.0,0.0,121.52259285916777
